run_id,phase,model,combo_id,version,repeat_idx,array_size,sram_kb,interface_bandwidth,dataflow,ifmap_offset,filter_offset,ofmap_offset,rng_seed,wall_seconds,returncode,status,timed_out,total_cycles,total_cycles_incl_prefetch,num_layers_reported,topology_file,config_path,output_dir,log_path,numpy_version,hostname,python_version,cpu_model,timestamp
vit_b__grid_a16_s256_calc__optimized__rep3,main_grid,vit_b,grid_a16_s256_calc,optimized,3,16,256,CALC,ws,0,10000000,20000000,40,266.99,0,ok,False,4743195,4832694,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a16_s256_calc__optimized__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a16_s256_calc__optimized__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a16_s256_calc__optimized__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T13:44:04.943543+00:00
vit_b__grid_a16_s256_user__vanilla__rep1,main_grid,vit_b,grid_a16_s256_user,vanilla,1,16,256,USER,ws,0,10000000,20000000,40,1235.303,0,ok,False,26657331,26779473,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a16_s256_user__vanilla__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a16_s256_user__vanilla__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a16_s256_user__vanilla__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T14:04:40.573283+00:00
vit_b__grid_a16_s256_user__optimized__rep1,main_grid,vit_b,grid_a16_s256_user,optimized,1,16,256,USER,ws,0,10000000,20000000,40,389.037,0,ok,False,26657331,26779473,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a16_s256_user__optimized__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a16_s256_user__optimized__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a16_s256_user__optimized__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T14:11:10.249398+00:00
vit_b__grid_a16_s256_user__vanilla__rep2,main_grid,vit_b,grid_a16_s256_user,vanilla,2,16,256,USER,ws,0,10000000,20000000,40,1212.64,0,ok,False,26657331,26779473,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a16_s256_user__vanilla__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a16_s256_user__vanilla__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a16_s256_user__vanilla__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T14:31:23.575102+00:00
vit_b__grid_a16_s256_user__optimized__rep2,main_grid,vit_b,grid_a16_s256_user,optimized,2,16,256,USER,ws,0,10000000,20000000,40,384.935,0,ok,False,26657331,26779473,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a16_s256_user__optimized__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a16_s256_user__optimized__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a16_s256_user__optimized__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T14:37:49.170052+00:00
vit_b__grid_a16_s256_user__vanilla__rep3,main_grid,vit_b,grid_a16_s256_user,vanilla,3,16,256,USER,ws,0,10000000,20000000,40,1223.706,0,ok,False,26657331,26779473,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a16_s256_user__vanilla__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a16_s256_user__vanilla__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a16_s256_user__vanilla__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T14:58:13.522209+00:00
vit_b__grid_a16_s256_user__optimized__rep3,main_grid,vit_b,grid_a16_s256_user,optimized,3,16,256,USER,ws,0,10000000,20000000,40,385.097,0,ok,False,26657331,26779473,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a16_s256_user__optimized__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a16_s256_user__optimized__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a16_s256_user__optimized__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T15:04:39.310163+00:00
vit_b__grid_a64_s16_calc__vanilla__rep1,main_grid,vit_b,grid_a64_s16_calc,vanilla,1,64,16,CALC,ws,0,10000000,20000000,40,123.933,0,ok,False,473231,477763,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_calc__vanilla__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s16_calc__vanilla__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s16_calc__vanilla__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T15:06:43.880226+00:00
vit_b__grid_a64_s16_calc__optimized__rep1,main_grid,vit_b,grid_a64_s16_calc,optimized,1,64,16,CALC,ws,0,10000000,20000000,40,57.99,0,ok,False,473231,477763,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_calc__optimized__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s16_calc__optimized__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s16_calc__optimized__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T15:07:41.981336+00:00
vit_b__grid_a64_s16_calc__vanilla__rep2,main_grid,vit_b,grid_a64_s16_calc,vanilla,2,64,16,CALC,ws,0,10000000,20000000,40,122.136,0,ok,False,473231,477763,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_calc__vanilla__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s16_calc__vanilla__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s16_calc__vanilla__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T15:09:44.229058+00:00
vit_b__grid_a64_s16_calc__optimized__rep2,main_grid,vit_b,grid_a64_s16_calc,optimized,2,64,16,CALC,ws,0,10000000,20000000,40,57.524,0,ok,False,473231,477763,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_calc__optimized__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s16_calc__optimized__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s16_calc__optimized__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T15:10:41.862977+00:00
vit_b__grid_a64_s16_calc__vanilla__rep3,main_grid,vit_b,grid_a64_s16_calc,vanilla,3,64,16,CALC,ws,0,10000000,20000000,40,127.133,0,ok,False,473231,477763,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_calc__vanilla__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s16_calc__vanilla__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s16_calc__vanilla__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T15:12:49.108124+00:00
vit_b__grid_a64_s16_calc__optimized__rep3,main_grid,vit_b,grid_a64_s16_calc,optimized,3,64,16,CALC,ws,0,10000000,20000000,40,57.439,0,ok,False,473231,477763,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_calc__optimized__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s16_calc__optimized__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s16_calc__optimized__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T15:13:46.658200+00:00
vit_b__grid_a64_s16_user__vanilla__rep1,main_grid,vit_b,grid_a64_s16_user,vanilla,1,64,16,USER,ws,0,10000000,20000000,40,5400.038,,timeout,True,,,,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_user__vanilla__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s16_user__vanilla__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s16_user__vanilla__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T16:43:46.808348+00:00
vit_b__grid_a64_s16_user__optimized__rep1,main_grid,vit_b,grid_a64_s16_user,optimized,1,64,16,USER,ws,0,10000000,20000000,40,769.721,0,ok,False,190010741,190020164,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_user__optimized__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s16_user__optimized__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s16_user__optimized__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T16:56:36.571218+00:00
vit_b__grid_a64_s16_user__vanilla__rep2,main_grid,vit_b,grid_a64_s16_user,vanilla,2,64,16,USER,ws,0,10000000,20000000,40,5400.038,,timeout,True,,,,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_user__vanilla__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s16_user__vanilla__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s16_user__vanilla__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T18:26:39.135319+00:00
vit_b__grid_a64_s16_user__optimized__rep2,main_grid,vit_b,grid_a64_s16_user,optimized,2,64,16,USER,ws,0,10000000,20000000,40,778.947,0,ok,False,190010741,190020164,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_user__optimized__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s16_user__optimized__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s16_user__optimized__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T18:39:38.123782+00:00
vit_b__grid_a64_s16_user__vanilla__rep3,main_grid,vit_b,grid_a64_s16_user,vanilla,3,64,16,USER,ws,0,10000000,20000000,40,5400.037,,timeout,True,,,,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_user__vanilla__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s16_user__vanilla__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s16_user__vanilla__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:09:40.886290+00:00
vit_b__grid_a64_s16_user__optimized__rep3,main_grid,vit_b,grid_a64_s16_user,optimized,3,64,16,USER,ws,0,10000000,20000000,40,788.224,0,ok,False,190010741,190020164,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s16_user__optimized__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s16_user__optimized__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s16_user__optimized__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:22:49.149351+00:00
vit_b__grid_a64_s256_calc__vanilla__rep1,main_grid,vit_b,grid_a64_s256_calc,vanilla,1,64,256,CALC,ws,0,10000000,20000000,40,94.864,0,ok,False,473231,540470,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_calc__vanilla__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s256_calc__vanilla__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s256_calc__vanilla__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:24:26.466509+00:00
vit_b__grid_a64_s256_calc__optimized__rep1,main_grid,vit_b,grid_a64_s256_calc,optimized,1,64,256,CALC,ws,0,10000000,20000000,40,62.254,0,ok,False,473231,540470,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_calc__optimized__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s256_calc__optimized__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s256_calc__optimized__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:25:28.826315+00:00
vit_b__grid_a64_s256_calc__vanilla__rep2,main_grid,vit_b,grid_a64_s256_calc,vanilla,2,64,256,CALC,ws,0,10000000,20000000,40,95.028,0,ok,False,473231,540470,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_calc__vanilla__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s256_calc__vanilla__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s256_calc__vanilla__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:27:03.957478+00:00
vit_b__grid_a64_s256_calc__optimized__rep2,main_grid,vit_b,grid_a64_s256_calc,optimized,2,64,256,CALC,ws,0,10000000,20000000,40,61.804,0,ok,False,473231,540470,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_calc__optimized__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s256_calc__optimized__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s256_calc__optimized__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:28:05.864316+00:00
vit_b__grid_a64_s256_calc__vanilla__rep3,main_grid,vit_b,grid_a64_s256_calc,vanilla,3,64,256,CALC,ws,0,10000000,20000000,40,94.11,0,ok,False,473231,540470,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_calc__vanilla__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s256_calc__vanilla__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s256_calc__vanilla__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:29:40.078747+00:00
vit_b__grid_a64_s256_calc__optimized__rep3,main_grid,vit_b,grid_a64_s256_calc,optimized,3,64,256,CALC,ws,0,10000000,20000000,40,60.696,0,ok,False,473231,540470,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_calc__optimized__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s256_calc__optimized__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s256_calc__optimized__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:30:40.867144+00:00
vit_b__grid_a64_s256_user__vanilla__rep1,main_grid,vit_b,grid_a64_s256_user,vanilla,1,64,256,USER,ws,0,10000000,20000000,40,315.141,0,ok,False,15380904,15497087,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_user__vanilla__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s256_user__vanilla__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s256_user__vanilla__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:35:56.110737+00:00
vit_b__grid_a64_s256_user__optimized__rep1,main_grid,vit_b,grid_a64_s256_user,optimized,1,64,256,USER,ws,0,10000000,20000000,40,143.795,0,ok,False,15380904,15497087,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_user__optimized__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s256_user__optimized__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s256_user__optimized__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:38:20.242754+00:00
vit_b__grid_a64_s256_user__vanilla__rep2,main_grid,vit_b,grid_a64_s256_user,vanilla,2,64,256,USER,ws,0,10000000,20000000,40,316.851,0,ok,False,15380904,15497087,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_user__vanilla__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s256_user__vanilla__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s256_user__vanilla__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:43:37.347254+00:00
vit_b__grid_a64_s256_user__optimized__rep2,main_grid,vit_b,grid_a64_s256_user,optimized,2,64,256,USER,ws,0,10000000,20000000,40,146.277,0,ok,False,15380904,15497087,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_user__optimized__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s256_user__optimized__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s256_user__optimized__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:46:03.961676+00:00
vit_b__grid_a64_s256_user__vanilla__rep3,main_grid,vit_b,grid_a64_s256_user,vanilla,3,64,256,USER,ws,0,10000000,20000000,40,312.813,0,ok,False,15380904,15497087,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_user__vanilla__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__grid_a64_s256_user__vanilla__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__grid_a64_s256_user__vanilla__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:51:17.126484+00:00
vit_b__grid_a64_s256_user__optimized__rep3,main_grid,vit_b,grid_a64_s256_user,optimized,3,64,256,USER,ws,0,10000000,20000000,40,139.395,0,ok,False,15380904,15497087,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__grid_a64_s256_user__optimized__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__grid_a64_s256_user__optimized__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__grid_a64_s256_user__optimized__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:53:36.873652+00:00
vit_b__ctrl_offset_shift__vanilla__rep1,main_grid,vit_b,ctrl_offset_shift,vanilla,1,32,64,CALC,ws,5000000,15000000,25000000,40,210.109,0,ok,False,1420995,1441745,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__ctrl_offset_shift__vanilla__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__ctrl_offset_shift__vanilla__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__ctrl_offset_shift__vanilla__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:57:07.331435+00:00
vit_b__ctrl_offset_shift__optimized__rep1,main_grid,vit_b,ctrl_offset_shift,optimized,1,32,64,CALC,ws,5000000,15000000,25000000,40,117.166,0,ok,False,1420995,1441745,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__ctrl_offset_shift__optimized__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__ctrl_offset_shift__optimized__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__ctrl_offset_shift__optimized__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T20:59:04.678211+00:00
vit_b__ctrl_offset_shift__vanilla__rep2,main_grid,vit_b,ctrl_offset_shift,vanilla,2,32,64,CALC,ws,5000000,15000000,25000000,40,208.242,0,ok,False,1420995,1441745,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__ctrl_offset_shift__vanilla__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__ctrl_offset_shift__vanilla__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__ctrl_offset_shift__vanilla__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T21:02:33.103435+00:00
vit_b__ctrl_offset_shift__optimized__rep2,main_grid,vit_b,ctrl_offset_shift,optimized,2,32,64,CALC,ws,5000000,15000000,25000000,40,117.914,0,ok,False,1420995,1441745,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__ctrl_offset_shift__optimized__rep2.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__ctrl_offset_shift__optimized__rep2,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__ctrl_offset_shift__optimized__rep2.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T21:04:31.199648+00:00
vit_b__ctrl_offset_shift__vanilla__rep3,main_grid,vit_b,ctrl_offset_shift,vanilla,3,32,64,CALC,ws,5000000,15000000,25000000,40,211.672,0,ok,False,1420995,1441745,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__ctrl_offset_shift__vanilla__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__ctrl_offset_shift__vanilla__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__ctrl_offset_shift__vanilla__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T21:08:03.053046+00:00
vit_b__ctrl_offset_shift__optimized__rep3,main_grid,vit_b,ctrl_offset_shift,optimized,3,32,64,CALC,ws,5000000,15000000,25000000,40,121.302,0,ok,False,1420995,1441745,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__ctrl_offset_shift__optimized__rep3.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__ctrl_offset_shift__optimized__rep3,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__ctrl_offset_shift__optimized__rep3.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T21:10:04.535628+00:00
vit_b__ctrl_seed_alt__vanilla__rep1,main_grid,vit_b,ctrl_seed_alt,vanilla,1,32,64,CALC,ws,0,10000000,20000000,777,209.252,0,ok,False,1420995,1441745,5,/data/grizos/SCALE-Sim/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__ctrl_seed_alt__vanilla__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/vanilla/vit_b__ctrl_seed_alt__vanilla__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/vanilla/vit_b__ctrl_seed_alt__vanilla__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T21:13:33.967103+00:00
vit_b__ctrl_seed_alt__optimized__rep1,main_grid,vit_b,ctrl_seed_alt,optimized,1,32,64,CALC,ws,0,10000000,20000000,777,115.855,0,ok,False,1420995,1441745,5,/data/grizos/Scale-Sim-SPM/topologies/ispass25_models/vit_b.csv,/data/grizos/Scale-Sim-SPM/benchmarks/results/cfgs/vit_b__ctrl_seed_alt__optimized__rep1.cfg,/data/grizos/Scale-Sim-SPM/benchmarks/results/runs/optimized/vit_b__ctrl_seed_alt__optimized__rep1,/data/grizos/Scale-Sim-SPM/benchmarks/results/logs/optimized/vit_b__ctrl_seed_alt__optimized__rep1.log,1.24.4,wil,3.8.10,x86_64,2026-09-20T21:15:29.988889+00:00
